poema_id,bleu_openrnn_opus,meteor_openrnn_opus,bertscore_openrnn_opus,bartscore_openrnn_opus,bleu_openrnn_ft,meteor_openrnn_ft,bertscore_openrnn_ft,bartscore_openrnn_ft,bleu_marianmt_pt,meteor_marianmt_pt,bertscore_marianmt_pt,bartscore_marianmt_pt,bleu_marianmt_ft,meteor_marianmt_ft,bertscore_marianmt_ft,bartscore_marianmt_ft,bleu_mbart_pt,meteor_mbart_pt,bertscore_mbart_pt,bartscore_mbart_pt,bleu_mbart_ft,meteor_mbart_ft,bertscore_mbart_ft,bartscore_mbart_ft,bleu_google,meteor_google,bertscore_google,bartscore_google,bleu_chatgpt_p1,meteor_chatgpt_p1,bertscore_chatgpt_p1,bartscore_chatgpt_p1,bleu_chatgpt_p2,meteor_chatgpt_p2,bertscore_chatgpt_p2,bartscore_chatgpt_p2,bleu_maritaca_p1,meteor_maritaca_p1,bertscore_maritaca_p1,bartscore_maritaca_p1,bleu_maritaca_p2,meteor_maritaca_p2,bertscore_maritaca_p2,bartscore_maritaca_p2
1,0.051246348603351,0.2849724394195547,0.60468590259552,0.85500455,0.0084026794623197,0.164634563761402,0.5543737411499023,0.88462925,0.1891323969725673,0.5342541056826771,0.8325240015983582,0.9781585,0.099723859891322,0.3398537519918688,0.7655985951423645,0.9758495,0.1393698474798731,0.4533390049779228,0.8193920850753784,0.97685283,0.0497356567237518,0.26308353367541,0.758362352848053,0.9582101,0.3528459531570208,0.6257325042158516,0.8675747513771057,0.9851115,0.4292641079282065,0.7015394616800782,0.8757469654083252,0.9850483,0.3137480238526394,0.5746738489092986,0.8325493931770325,0.97349435,0.3838104927106723,0.6501761617763997,0.8711380362510681,0.9837549,0.3790455002421843,0.6424614142865538,0.8649459481239319,0.98420066
2,0.018851157424826,0.270362418242182,0.5989000201225281,0.845489,0.0309272480466466,0.2708689458689459,0.5832184553146362,0.85343605,0.1510163058598746,0.4778434093026735,0.8202807903289795,0.9801228,0.1670947242879354,0.3848314505424746,0.7920073866844177,0.97842395,0.2468679287442563,0.504004275241235,0.8379890322685242,0.9786653,0.1982273722039458,0.4265665110005656,0.7798237800598145,0.95241606,0.2567034618292319,0.5031793909937043,0.8429686427116394,0.98139334,0.2005869824928598,0.4909063365405852,0.8430002927780151,0.9851415,0.2309617987992679,0.5315915300546448,0.8112830519676208,0.97571063,0.2485718765124301,0.5338722068205352,0.8455500602722168,0.98426974,0.2455363085246946,0.5449964193496329,0.8481038212776184,0.9818407
3,0.0427218163961309,0.2545362903225807,0.5980581641197205,0.8502881,0.0221353994751896,0.1445846020008699,0.5647284984588623,0.80665493,0.0932659462180883,0.3833738613762395,0.7940700054168701,0.97483677,0.0814154838369419,0.3343170306777814,0.746312141418457,0.97627324,0.143563480858432,0.4314891401543675,0.8107694983482361,0.97455835,0.0803084749666758,0.3094715577424681,0.7706537246704102,0.96151245,0.2723129547530213,0.5294078878716147,0.8369377851486206,0.9797069,0.1821331005938179,0.4599366323425188,0.8109461069107056,0.97842836,0.1815424121976484,0.5008075204834463,0.7957848310470581,0.96831983,0.2296204291796408,0.5410617957636473,0.80255526304245,0.97461975,0.203516450476285,0.4842166641092526,0.8310139179229736,0.98091435
4,0.0315684711428046,0.2844036697247706,0.6063429713249207,0.8576248,0.0244349050530089,0.1867721504619645,0.6027693152427673,0.8999106,0.1714495688713099,0.4436728395061728,0.8067618608474731,0.9810606,0.0942804665385675,0.4127947994355977,0.7828953266143799,0.97304094,0.1753430336209949,0.4778975878059657,0.8042089343070984,0.97728574,0.3126033944355813,0.6078627415295017,0.8256781101226807,0.9728714,0.1916383422282555,0.4661005434782608,0.8283507227897644,0.979964,0.3524009646708158,0.5342624854819976,0.8424983024597168,0.98168397,0.2104060139733284,0.4778787364130434,0.7936803698539734,0.97438526,0.2207063693893974,0.4767596917794547,0.8344671130180359,0.9810352,0.1187526365341927,0.4034818672839506,0.8185219168663025,0.97491634
5,0.0294380507605904,0.1789926573178518,0.579077422618866,0.7937143,0.0144781452636689,0.1588217886875737,0.5547621846199036,0.8478652,0.2194614814275867,0.4497119186183711,0.8138518333435059,0.98047584,0.1716661807493992,0.3897194888559293,0.7948886156082153,0.98530215,0.158174471939908,0.4387928553441018,0.810445249080658,0.9784392,0.1995048861660225,0.3778306984204987,0.7821103930473328,0.96504927,0.207579287911699,0.4640479904431638,0.8523849248886108,0.9823884,0.3426922605895968,0.5661970305608066,0.8719895482063293,0.9849843,0.1517948630882371,0.4616487455197132,0.7960929870605469,0.9785037,0.280347015019448,0.5109024824433923,0.8433560729026794,0.98760986,0.315389102146661,0.5802591439057425,0.8545506000518799,0.9877102
6,0.0208352507741663,0.1797339149400218,0.5810176730155945,0.7978325,0.0085131575617598,0.1436781609195402,0.5676702857017517,0.82001334,0.1373826789640042,0.293302446968854,0.8013979196548462,0.9719342,0.0546597236432064,0.2897271639462393,0.7628024220466614,0.9734336,0.1605698011571934,0.365585683920262,0.8057494759559631,0.97149485,0.0492834568759477,0.2245979426583675,0.7751033902168274,0.9446145,0.088320257499601,0.304398183186062,0.8222386837005615,0.97419465,0.1735030985592446,0.3770804931886771,0.8276809453964233,0.97784436,0.0552447973896941,0.3089283841878997,0.7650856971740723,0.9627162,0.138937383924518,0.3266285853184248,0.8121177554130554,0.9755245,0.099841546698946,0.2936618862421,0.8062318563461304,0.9727336
7,0.0095674606424907,0.1390644753476612,0.5758697390556335,0.7908941,0.0183035097376844,0.1605285571349425,0.5688843131065369,0.8654555,0.115917373746325,0.5177681299244252,0.8293202519416809,0.97925603,0.1430680247189612,0.3734635281304918,0.7696225047111511,0.98538494,0.159080535661837,0.5491881566380135,0.8187638521194458,0.9841082,0.0902084215341952,0.3255768912088822,0.7704987525939941,0.96587574,0.199261345628447,0.470269573455169,0.8508442044258118,0.97973216,0.2164691485000832,0.5600290903930751,0.8666675090789795,0.98268723,0.1738083996407982,0.458212364790571,0.8105171322822571,0.8431585,0.1098150697409532,0.5364947911531762,0.8536084890365601,0.9824207,0.1159592218350995,0.5078822129684712,0.8314368724822998,0.97932374
8,0.02015119219894,0.1441294563492407,0.563366174697876,0.78977823,0.0110035208610779,0.1338582677165354,0.5866830945014954,0.9006201,0.0763206688090475,0.2749252587042678,0.757060170173645,0.9736559,0.0612615527308472,0.3757575757575758,0.7806971669197083,0.95763505,0.0623830886440389,0.30371430512851,0.7482721209526062,0.9743669,0.0455240378930251,0.2319887019135139,0.7685968279838562,0.9370599,0.0835078530009202,0.3045614035087719,0.7667632102966309,0.97635627,0.1056967647380474,0.384254848859251,0.7825673222541809,0.9779039,0.039177599970162,0.2750544478966449,0.7013664245605469,0.95802,0.0771987076494902,0.2991384001819452,0.7710587978363037,0.9772774,0.0700140030628347,0.3555425961024445,0.771970808506012,0.97781193
9,0.0212563777109963,0.1645939462059547,0.5773401856422424,0.78896964,0.0202095103714398,0.2625466277443651,0.5952268838882446,0.8647034,0.1324673868561451,0.371706405334411,0.7923240661621094,0.97332853,0.1397387923838065,0.5003954322582438,0.7568289637565613,0.9669415,0.0558485511279726,0.3342549939499437,0.7901705503463745,0.96880543,0.1775848754687834,0.4281377685514696,0.7523324489593506,0.94682395,0.123289824749123,0.353363567649282,0.814102828502655,0.9790836,0.0828481767861813,0.3365631319991548,0.821948230266571,0.9748538,0.1757857354085894,0.4783050234408691,0.8240430951118469,0.9785271,0.1732358752447823,0.41029776888312,0.8098933696746826,0.9746538,0.1282875723240024,0.41029776888312,0.8084448575973511,0.97555554
10,0.006417628677162,0.1897994927087027,0.5644288063049316,0.90603244,0.021197568596916,0.1925101258457123,0.5687431693077087,0.8440269,0.1552704959513379,0.3772938641877035,0.7568365931510925,0.988202,0.1635206675720875,0.4345327115825848,0.7728020548820496,0.97032034,0.1079146118600903,0.3770597838217608,0.7632842063903809,0.9888817,0.1553542809954842,0.4100831697982248,0.7961927652359009,0.96002495,0.2726980755305927,0.5628364303843364,0.8126665949821472,0.99070686,0.1805725797879158,0.4771277614143108,0.769368052482605,0.9888339,0.1830455730123224,0.5044767610124873,0.7711971402168274,0.9905997,0.181776238443959,0.4601596348486561,0.7633042931556702,0.9903288,0.1263805260188157,0.3622465611837738,0.7355591654777527,0.98753166
11,0.0052279120184644,0.1569404025771089,0.5591784715652466,0.91231465,0.0097518755958421,0.178464383207909,0.5677077770233154,0.8930682,0.0645838000747419,0.2896497515373056,0.7016971707344055,0.98344696,0.0730974181863291,0.362108262108262,0.7350351810455322,0.9517539,0.0279459668652548,0.2875707450765138,0.7062975168228149,0.9747138,0.0644421970651272,0.4128381776525341,0.7655219435691833,0.92691046,0.1132107762866725,0.3570142479710195,0.737637996673584,0.9861357,0.0985907125175399,0.3482941013488022,0.6998201608657837,0.97654295,0.1299069078735382,0.3509715777926731,0.7174552083015442,0.9765363,0.0766071859215822,0.3269893825336522,0.6986643075942993,0.9737655,0.7745235796130608,0.8571133480226665,0.8998473286628723,0.99291265
12,0.0263454768706511,0.2639098991466301,0.5875139832496643,0.91386324,0.0548387475979909,0.1639825266083655,0.6588471531867981,0.8516887,0.0513202187187516,0.3139900994801784,0.5010495185852051,0.98559123,0.2617800778350002,0.5668784834034253,0.8533596992492676,0.9891026,0.0822860334174932,0.3168702297158467,0.7151553630828857,0.98013115,0.2196147935091766,0.4311018295689702,0.83258455991745,0.9845762,0.146239875487999,0.4006697001473963,0.788520336151123,0.98845416,0.1708284386058354,0.3909055024839412,0.7732529044151306,0.9851173,0.1885550414543778,0.3870070364915726,0.7622765302658081,0.9870193,0.115828145416745,0.369569346960555,0.7942448258399963,0.978528,0.0030914151161769,0.0504484304932735,0.6723342537879944,0.84862274
